stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.017032,0,1004,-81.224996,,,,,Huron & Briarhill Rd FS EB - #1004,0,1876,
43.009233,0,1005,-81.25175,,,,,Huron & Colborne EB - #1005,0,1877,
43.016442,0,1003,-81.227542,,,,,Huron & Briarhill Rd WB - #1003,0,1874,
43.016243,0,2306,-81.227928,,,,,Huron & Briarhill Rd NS 1 EB - #2306,0,1875,
43.011463,0,995,-81.24411,,,,,Huron & Adelaide St EB - #995,0,1870,
43.011491,0,997,-81.244316,,,,,Huron & Adelaide St FS WB - #997,0,1871,
43.009652,0,1006,-81.250539,,,,,Huron & Fraser Ave WB - #1006,0,1878,
43.014432,0,1007,-81.23432,,,,,Huron & Gatewood Rd. WB - #1007,0,1879,
43.017581,0,1011,-81.223094,,,,,Huron & McNay St EB - #1011,0,977,
43.016689,0,1002,-81.22618,,,,,Huron & Briarhill Rd NS 2 EB - #1002,0,976,
43.01518,0,999,-81.232182,,,,,Huron & Barker WB - #999,0,975,
43.018891,0,1171,-81.231867,,,,,Melsandra & Sussex Cr WB - #1171,0,973,
43.019908,0,1170,-81.228117,,,,,Melsandra & Briarhill Ave WB - #1170,0,972,
43.020562,0,1159,-81.226064,,,,,McNay & Melsandra Ave SB - #1159,0,971,
43.022343,0,750,-81.225107,,,,,Fuller & Regal Drive WB - #750,0,970,
42.97461,0,21,-81.225615,,,,,Adelaide & Ada SB - #21,0,596,
43.016125,0,908,-81.213557,,,,,Highbury & Godfrey Dr SB - #908,0,979,
43.018366,0,1017,-81.22044,,,,,Huron & Vesta EB - #1017,0,978,
42.984471,0,1461,-81.250113,,,,,Richmond & Carling St NS SB - #1461,0,182,
42.98296,0,1980,-81.244476,,,,,Wellington & York St SB - #1980,0,183,
43.034771,0,684,-81.255542,,,,,Fanshawe & Adelaide St FS WB - #684,0,180,
43.032606,0,,-81.263924,,,,,Phillbrook & Fanshawe Park Rd SB - #,0,181,
42.94359,0,1703,-81.224377,,,,,Southdale & Wellington Rd FS 2 EB - #1703,0,186,
42.939237,0,66,-81.210169,,,,,Adelaide & Osgoode Dr - SW Leg NB - #66,0,187,
42.961977,0,1924,-81.231306,,,,,Wellington & Baseline Rd SB - #1924,0,184,
42.944319,0,1964,-81.226408,,,,,Wellington & Southdale Rd SB - #1964,0,185,
42.969025,0,1785,-81.2199,,,,,Thompson & Jacqueline St WB - #1785,0,2111,
42.926829,0,1940,-81.217786,,,,,Wellington & Exeter Rd NB - #1940,0,188,
42.988241,0,1446,-81.150232,,,,,Railton & Portsmouth Cr. W SB - #1446,0,2113,
42.990818,0,1447,-81.151272,,,,,Railton & Saddy Ave SB - #1447,0,2114,
42.940855,0,1054,-81.236717,,,,,Jalna & Ernest Ave E WB - #1054,0,1919,
42.92977,0,1048,-81.24294,,,,,Jalna & Cheswick Circle NB - #1048,0,1911,
42.936824,0,1050,-81.245692,,,,,Jalna & Colette Dr NB - #1050,0,1913,
42.924953,0,1049,-81.239608,,,,,Jalna & Clara Cr (W Leg) WB - #1049,0,1912,
42.934258,0,1051,-81.244643,,,,,Jalna & Erica Cr (South Leg) NB - #1051,0,1915,
42.994444,0,1445,-81.152093,,,,,Railton & Kennedy Place SB - #1445,0,2112,
42.933905,0,1053,-81.244384,,,,,Jalna & Erica Cr (South Leg) SB - #1053,0,1917,
42.936714,0,1052,-81.245736,,,,,Jalna & Erica Cr (North Leg) SB - #1052,0,1916,
43.006881,0,394,-81.176782,,,,,Clarke & Avalon NB - #394,0,869,
43.005365,0,402,-81.176055,,,,,Clarke & Dundas NB - #402,0,868,
42.987716,0,397,-81.16735,,,,,Clarke & Charterhouse Cr - S Leg NB - #397,0,861,
42.99043,0,395,-81.168805,,,,,Clarke & Charterhouse Cr - N Leg NB - #395,0,860,
42.993016,0,417,-81.170087,,,,,Clarke & Trafalgar NB - #417,0,862,
43.00102,0,398,-81.173848,,,,,Clarke & Churchill Ave NB - #398,0,865,
42.999051,0,420,-81.172879,,,,,Clarke & Wavell NB - #420,0,864,
43.00473,0,2251,-81.211838,,,,,Mornington & 590 Mornington EB - #2251,0,2024,
43.002639,0,2252,-81.213763,,,,,Mornington & Connaught Ave FS WB - #2252,0,2025,
43.00644,0,1214,-81.212786,,,,,Mornington & Oxford St FS 1 SB - #1214,0,2027,
43.003289,0,1208,-81.212212,,,,,Mornington & Connaught Ave NS WB - #1208,0,2020,
43.002531,0,1209,-81.217507,,,,,Mornington & Curry St WB - #1209,0,2022,
43.00138,0,1210,-81.221542,,,,,Mornington & Glasgow St WB - #1210,0,2023,
43.006934,0,1215,-81.212908,,,,,Mornington & Oxford St NS 2 NB - #1215,0,2028,
43.005277,0,1216,-81.212194,,,,,Mornington & Oxford St. FS 2 SB - #1216,0,2029,
42.983268,0,1080,-81.246265,,,,,King & Clarence EB - #1080,0,656,
43.006156,0,1279,-81.216871,,,,,Oxford & Clemens St WB - #1279,0,883,
43.007013,0,1323,-81.213901,,,,,Oxford & Oakside St WB - #1323,0,882,
43.00755,0,1362,-81.211851,,,,,Oxford & Wistow St WB - #1362,0,881,
43.008983,0,1310,-81.2073,,,,,Oxford & Highbury Ave NS WB - #1310,0,880,
43.003349,0,1347,-81.226471,,,,,Oxford & Sterling St WB - #1347,0,887,
43.003936,0,1330,-81.22446,,,,,Oxford & Quebec St WB - #1330,0,886,
43.004707,0,1349,-81.221764,,,,,Oxford & Stuart St WB - #1349,0,885,
43.005299,0,1319,-81.219749,,,,,Oxford & Lyman St WB - #1319,0,884,
43.001825,0,1288,-81.231662,,,,,Oxford & Elliott St WB - #1288,0,889,
43.002899,0,1297,-81.228015,,,,,Oxford & Gammage St WB - #1297,0,888,
42.979808,0,1948,-81.242895,,,,,Wellington & Horton St SB - #1948,0,657,
43.033409,0,711,-81.25933,,,,,Fanshawe & Stoneybrook Cr -E Leg EB - #711,0,775,
43.032203,0,713,-81.263454,,,,,Fanshawe & Stoneybrook Cr -W Leg EB - #713,0,774,
43.031429,0,55,-81.253063,,,,,Adelaide & Mapledale Ave SB - #55,0,776,
43.028239,0,705,-81.277573,,,,,Fanshawe & North Centre - NE Leg WB - #705,0,771,
43.028057,0,704,-81.277532,,,,,Fanshawe & North Centre - NS EB - #704,0,770,
43.031099,0,695,-81.267184,,,,,Fanshawe & Hastings Dr - SE Leg EB - #695,0,773,
43.030109,0,697,-81.2705,,,,,Fanshawe & Hastings Dr - W Leg EB - #697,0,772,
42.952296,0,390,-81.233496,,,,,Chiddington & Wilkins St NB - #390,0,77,
42.942628,0,608,-81.243814,,,,,Dundalk & Stockton St NB - #608,0,76,
42.931102,0,2296,-81.227399,,,,,Jalna & White Oaks Mall SB - #2296,0,72,
42.931158,0,2295,-81.227254,,,,,Jalna & White Oaks Mall NB - #2295,0,71,
42.942535,0,1691,-81.236357,,,,,Southdale & Ernest St EB - #1691,0,70,
42.981737,0,1524,-81.248598,,,,,Richmond & York St NB - #1524,0,79,
42.964715,0,1540,-81.244873,,,,,Ridout & Emery St NB - #1540,0,78,
42.99006,0,2097,-81.295692,,,,,Wonderland & Beaverbrook Ave NB - #2097,0,1043,
42.987627,0,2105,-81.294437,,,,,Wonderland & Farrah Rd FS 2 NB - #2105,0,1042,
42.986003,0,2103,-81.293578,,,,,Wonderland & Farrah Rd FS 1 NB - #2103,0,1041,
42.982517,0,2117,-81.29182,,,,,Wonderland & Oxford St NS NB - #2117,0,1040,
42.998833,0,1639,-81.287041,,,,,Sarnia & Castlegrove Blvd EB - #1639,0,1047,
42.997194,0,1643,-81.292838,,,,,Sarnia & Rippleton Ave EB - #1643,0,1046,
42.996142,0,1638,-81.296295,,,,,Sarnia & Castlegrove Blvd West EB - #1638,0,1045,
42.99512,0,2126,-81.298335,,,,,Wonderland & Sarnia Rd NS NB - #2126,0,1044,
43.000373,0,1640,-81.281972,,,,,Sarnia & Coombs Ave EB - #1640,0,1048,
42.992132,0,733,-81.20756,,,,,Florence & Ashland Ave EB - #733,0,1683,
42.992391,0,734,-81.207153,,,,,Florence & Ashland Ave WB - #734,0,1684,
42.989745,0,736,-81.21583,,,,,Florence & Egerton St EB - #736,0,1687,
42.991399,0,738,-81.210202,,,,,Florence & Eleanor St EB - #738,0,1689,
42.989892,0,737,-81.21581,,,,,Florence & Egerton St WB - #737,0,1688,
42.95356,0,161,-81.275802,,,,,Andover & Village Green SB - #161,0,1268,
42.953,0,1976,-81.22913,,,,,Wellington & Wilkins St NS SB - #1976,0,669,
42.956188,0,1972,-81.229893,,,,,Wellington & Waterman Ave SB - #1972,0,668,
42.951688,0,156,-81.275511,,,,,Andover & Elmgrove Cr SB - #156,0,1263,
42.955721,0,155,-81.275497,,,,,Andover & Commissioners SB - #155,0,1262,
42.955725,0,154,-81.275336,,,,,Andover & Commissioners NB - #154,0,1261,
42.949811,0,153,-81.275885,,,,,Andover & Blackthorne Cr S Leg SB - #153,0,1260,
42.966644,0,1955,-81.232367,,,,,Wellington & Moore St SB - #1955,0,663,
42.952839,0,158,-81.275472,,,,,Andover & Novello NB - #158,0,1265,
42.975173,0,1969,-81.240561,,,,,Wellington & South St SB - #1969,0,660,
43.004806,0,133,-81.317367,,,,,Aldersbrook & Ranchwood S Leg SB - #133,0,1242,
42.994842,0,440,-81.244053,,,,,Colborne & Pall Mall SB - #440,0,1469,
42.994937,0,439,-81.243983,,,,,Colborne & Pall Mall NB - #439,0,1468,
42.990934,0,436,-81.242065,,,,,Colborne & Hope St SB - #436,0,1464,
42.997293,0,438,-81.245316,,,,,Colborne & Oxford SB - #438,0,1467,
42.992253,0,433,-81.242789,,,,,Colborne & Central Ave SB - #433,0,1461,
42.992777,0,432,-81.242853,,,,,Colborne & Central Ave NB - #432,0,1460,
42.977897,0,435,-81.235331,,,,,Colborne & Hill St NB - #435,0,1463,
42.989251,0,434,-81.241198,,,,,Colborne & Dufferin Ave SB - #434,0,1462,
42.960609,0,217,-81.245298,,,,,Base Line & Wortley Rd EB - #217,0,1317,
42.958624,0,215,-81.26859,,,,,Base Line & West St NS 3 WB - #215,0,1316,
42.958764,0,214,-81.267069,,,,,Base Line & West St NS 2 WB - #214,0,1315,
42.958329,0,213,-81.271553,,,,,Base Line & West St NS EB - #213,0,1314,
42.959042,0,212,-81.264016,,,,,Base Line & West St NS 1 WB - #212,0,1313,
42.958703,0,211,-81.267666,,,,,Base Line & West St FS EB - #211,0,1312,
42.961786,0,210,-81.231501,,,,,Base Line & Wellington St FS WB - #210,0,1311,
42.961911,0,209,-81.228305,,,,,Base Line & Wellington St FS 2 EB - #209,0,1310,
42.957793,0,222,-81.275356,,,,,Beachwood & Base Line NB - #222,0,1319,
42.960615,0,218,-81.245981,,,,,Base Line & Wortley Rd WB - #218,0,1318,
43.027719,0,2179,-81.148702,,,,,London Airport Terminal - #2179,0,464,
42.960827,0,198,-81.24344,,,,,Base Line & Ridout St WB - #198,0,312,
42.960736,0,197,-81.243576,,,,,Base Line & Ridout St EB - #197,0,317,
42.948404,0,2288,-81.271095,,,,,Viscount & Notre Dame Dr. EB - #2288,0,315,
42.94825,0,1240,-81.270439,,,,,Notre Dame & Viscount Rd SB - #1240,0,314,
43.025437,0,1145,-81.281381,,,,,Masonville Terminal Stop #6 - #1145,0,1997_merged_921649,
43.025437,0,1145,-81.281381,,,,,Masonville Terminal & Stop #6 - #1145,0,1997_merged_921642,
42.98289,0,1762,-81.251709,,,,,Talbot & Dundas St. NB - #1762,0,2299,
42.956117,0,1753,-81.312954,,,,,Springbank & Westmount Dr FS WB - #1753,0,2293,
42.956933,0,1752,-81.3085,,,,,Springbank & Westmount Dr NS 2 EB - #1752,0,2292,
42.957248,0,1751,-81.307722,,,,,Springbank & Westmount Dr NS WB - #1751,0,2291,
42.956079,0,1750,-81.312829,,,,,Springbank & Westmount Dr NS 1 EB - #1750,0,2290,
42.978927,0,1760,-81.257107,,,,,Stanley & Wortley Rd EB - #1760,0,2297,
42.977719,0,1759,-81.261462,,,,,Stanley & Wharncliffe Rd EB - #1759,0,2296,
42.978172,0,1758,-81.259762,,,,,Stanley & Perry St EB - #1758,0,2295,
43.010887,0,1757,-81.333916,,,,,Stanton & Fanshawe Park Rd  SB - #1757,0,2294,
42.98529,0,1937,-81.245396,,,,,Wellington & Dundas St FS NB - #1937,0,2569,
42.985372,0,2175,-81.233601,,,,,York & William St EB - #2175,0,2561,
42.985708,0,2176,-81.232685,,,,,York & William St WB - #2176,0,2562,
42.947258,0,1852,-81.231175,,,,,Verulam & Eden St SB - #1852,0,2369,
42.970037,0,1850,-81.314657,,,,,Valetta & Woodborough St WB - #1850,0,2368,
42.97011,0,1849,-81.314576,,,,,Valetta & Woodborough St EB - #1849,0,2367,
42.975439,0,1848,-81.29854,,,,,Valetta & Shrene Terrace WB - #1848,0,2366,
42.975006,0,1847,-81.299449,,,,,Valetta & Shrene Terrace EB - #1847,0,2365,
42.972067,0,1846,-81.309793,,,,,Valetta & Salway Place EB - #1846,0,2364,
42.971028,0,1845,-81.313638,,,,,Valetta & Plantation Rd WB - #1845,0,2363,
42.971157,0,1844,-81.312919,,,,,Valetta & Plantation Rd EB - #1844,0,2362,
42.973202,0,1843,-81.30679,,,,,Valetta & Oak Park Dr EB - #1843,0,2361,
43.002719,0,2212,-81.174882,,,,,Clarke & Whitney SB - #2212,0,2587,
43.016439,0,2190,-81.290811,,,,,Ambleside & Grangeover WB - #2190,0,2584,
42.98248,0,2318,-81.231086,,,,,Hamilton & William St WB - #2318,0,2580,
43.028932,0,706,-81.274472,,,,,Fanshawe & North Centre Rd - FS EB - #706,0,2589,
42.976835,0,979,-81.260791,,,,,Horton & Wharncliffe Rd FS EB - #979,0,1861,
42.980351,0,978,-81.242012,,,,,Horton & Wellington St EB - #978,0,1860,
42.976569,0,981,-81.264939,,,,,Horton & Wharncliffe Rd NS EB - #981,0,1863,
42.976819,0,980,-81.263014,,,,,Horton & Wharncliffe Rd FS 1 WB - #980,0,1862,
42.977405,0,984,-81.25708,,,,,Horton & Wortley Rd WB - #984,0,1865,
42.924222,0,2528,-81.277947,,,,,Wonderland at Wharncliffe NB - #2528,0,3729,
42.991822,0,991,-81.156712,,,,,Hudson & Frobisher EB - #991,0,1867,
42.991818,0,990,-81.15844,,,,,Hudson & Baffin Place EB - #990,0,1866,
42.995616,0,993,-81.15591,,,,,Hudson & Trafalgar St NB - #993,0,1869,
42.994047,0,992,-81.155125,,,,,Hudson & Joliet St NB - #992,0,1868,
42.907747,0,2508,-81.299135,,,,,Col Talbot at Broadway NB - #2508,0,3726,
42.910348,0,2504,-81.29678,,,,,Main & Brainard EB - #2504,0,3727,
42.917457,0,2523,-81.284838,,,,,Wharncliffe at Savoy SB - #2523,0,3720,
42.912394,0,2522,-81.290943,,,,,Wharncliffe & Campbell - #2522,0,3721,
42.908825,0,2506,-81.290361,,,,,Campbell at Marianna SB - #2506,0,3722,
42.906921,0,2507,-81.289498,,,,,Campbell at Sunray SB - #2507,0,3723,
43.012418,0,916,-81.211375,,,,,Highbury & Landor St NB - #916,0,964,
43.014531,0,898,-81.212459,,,,,Highbury & Cheapside St NB - #898,0,965,
43.016829,0,907,-81.213651,,,,,Highbury & Godfrey Dr NB - #907,0,966,
43.02208,0,911,-81.216527,,,,,Highbury & Hillcrest Ave NB - #911,0,967,
42.990666,0,928,-81.200884,,,,,Highbury & Wilton Ave NB - #928,0,960,
42.993153,0,893,-81.202075,,,,,Highbury & Beattie Ave NB - #893,0,961,
43.003245,0,919,-81.206768,,,,,Highbury & RMHC (LPH) Access Road NB - #919,0,962,
43.007636,0,922,-81.20895,,,,,Highbury & Oxford St NS NB - #922,0,963,
43.023826,0,905,-81.217326,,,,,Highbury & Fuller Ave NB - #905,0,968,
43.023228,0,752,-81.222149,,,,,Fuller & Vesta Pl WB - #752,0,969,
43.025883,0,1143,-81.28161,,,,,Masonville Terminal & Stop #4 - #1143,0,47_merged_921648,
42.993921,0,1441,-81.219616,,,,,Quebec & Queens Ave NB - #1441,0,2109,
43.000372,0,1440,-81.222939,,,,,Quebec & Mornington Ave SB - #1440,0,2108,
42.99448,0,1434,-81.219981,,,,,Quebec & Dufferin Ave SB - #1434,0,2103,
42.984669,0,1432,-81.28764,,,,,Proudfoot & Oxford St NS NB - #1432,0,2100,
42.995327,0,1439,-81.220397,,,,,Quebec & Lorne Ave SB - #1439,0,2107,
42.995928,0,1438,-81.220581,,,,,Quebec & Lorne Ave NB - #1438,0,2106,
42.996906,0,1437,-81.221212,,,,,Quebec & Elias St SB - #1437,0,2105,
42.997177,0,1436,-81.221188,,,,,Quebec & Elias St NB - #1436,0,2104,
42.988586,0,537,-81.232139,,,,,Dundas & Adelaide St EB - #537,0,30,
43.004819,0,132,-81.317311,,,,,Aldersbrook & Ranchwood NB - #132,0,1241,
43.013179,0,1771,-81.19059,,,,,Third & Oxford NB - #1771,0,878,
43.010051,0,1336,-81.203514,,,,,Oxford & Roehampton Ave E Leg WB - #1336,0,879,
43.008742,0,500,-81.187181,,,,,Culver & Third St WB - #500,0,876,
43.011042,0,1769,-81.189523,,,,,Third & Culver Dr NB - #1769,0,877,
43.010385,0,497,-81.182804,,,,,Culver & Culver Cres. WB - #497,0,874,
43.012837,0,493,-81.183469,,,,,Culver & Clarke Rd FS 2 WB - #493,0,872,
43.013992,0,494,-81.180842,,,,,Culver & Clarke Rd FS 1 WB - #494,0,873,
43.008731,0,410,-81.177735,,,,,Clarke & Parkhurst NB - #410,0,870,
43.011092,0,409,-81.178909,,,,,Clarke & Pacific NB - #409,0,871,
42.946199,0,1235,-81.237585,,,,,Nixon & Eden St. NB - #1235,0,2037,
42.944628,0,1234,-81.237278,,,,,Nixon & Creston Ave. SB - #1234,0,2036,
42.944942,0,1233,-81.237277,,,,,Nixon & Creston Ave. NB - #1233,0,2035,
42.995874,0,1227,-81.140651,,,,,Neptune & Sovereign Rd FS 2 N Leg N - #1227,0,2034,
42.989696,0,1226,-81.137591,,,,,Neptune & Sovereign Rd FS 1 S Leg N - #1226,0,2033,
42.993231,0,1225,-81.13926,,,,,Neptune & 342 Neptune NB - #1225,0,2032,
43.001751,0,1219,-81.219938,,,,,Mornington & Strand St EB - #1219,0,2030,
42.972808,0,2260,-81.21007,,,,,Pond Mills & Thompson - #2260,0,9,
42.986642,0,533,-81.250059,,,,,Dufferin & Richmond St WB - #533,0,1533,
42.943656,0,1237,-81.23695,,,,,Nixon & Wimblest Ave. NB - #1237,0,2039,
42.943059,0,1236,-81.236891,,,,,Nixon & Southdale Rd SB - #1236,0,2038,
43.00104,0,1286,-81.234328,,,,,Oxford & Elizabeth St WB - #1286,0,890,
42.999381,0,1361,-81.240321,,,,,Oxford & William St WB - #1361,0,891,
42.998552,0,1321,-81.243088,,,,,Oxford & Maitland St WB - #1321,0,892,
42.997886,0,1281,-81.245338,,,,,Oxford & Colborne St WB - #1281,0,893,
42.997142,0,1355,-81.247865,,,,,Oxford & Waterloo St WB - #1355,0,894,
42.996245,0,1357,-81.250872,,,,,Oxford & Wellington St WB - #1357,0,895,
42.994758,0,1299,-81.255944,,,,,Oxford & St. George St WB - #1299,0,896,
42.994224,0,1351,-81.257846,,,,,Oxford & Talbot St WB - #1351,0,897,
42.992617,0,1303,-81.262911,,,,,Oxford & Grace St WB - #1303,0,898,
42.992133,0,1359,-81.264637,,,,,Oxford & Wharncliffe Rd WB - #1359,0,899,
42.99594,0,137,-81.314252,,,,,Aldersbrook & Springett Crt NB - #137,0,1246,
42.926519,0,2492,-81.203194,,,,,Sise & Wilton Grove FS SB - #2492,0,3545,
42.922103,0,2490,-81.202517,,,,,Sise & Green Valley NS SB - #2490,0,3546,
42.919576,0,2488,-81.20377,,,,,Roxburgh & Castleton NS WB - #2488,0,3547,
42.962849,0,2485,-81.180444,,,,,Meadowgate & Reardon NS SB - #2485,0,3548,
42.960995,0,2483,-81.180924,,,,,Meadowgate & Evans NS SB - #2483,0,3549,
42.999634,0,1108,-81.304529,,,,,Lawson & Banting Cr (East Leg) WB - #1108,0,1964,
43.025883,0,1143,-81.28161,,,,,Masonville Terminal Stop #4 - #1143,0,47_merged_921655,
42.997874,0,1109,-81.306513,,,,,Lawson & Denlaw Rd EB - #1109,0,1965,
42.99789,0,1110,-81.306596,,,,,Lawson & Limberlost Rd WB - #1110,0,1966,
43.027429,0,709,-81.27953,,,,,Fanshawe & Richmond St FS EB - #709,0,769,
43.007342,0,1481,-81.259406,,,,,Richmond & Huron St NB - #1481,0,762,
43.005869,0,618,-81.171576,,,,,Dundas & Wavell St NS EB - #618,0,1612,
42.976754,0,866,-81.187744,,,,,Hamilton & Meadowlilly Rd NS EB - #866,0,1782,
43.005693,0,1506,-81.25836,,,,,Richmond & Regent St NB - #1506,0,761,
43.019282,0,1460,-81.277079,,,,,Richmond & Canterbury NB - #1460,0,766,
43.02172,0,1511,-81.279942,,,,,Richmond & Sunnyside Dr NB - #1511,0,767,
43.016808,0,1520,-81.272741,,,,,Richmond & Windermere Rd FS NB - #1520,0,764,
42.985037,0,622,-81.244492,,,,,Dundas & Wellington St FS Shelter 1 - #622,0,1613,
42.999543,0,1107,-81.304563,,,,,Lawson & Banting Cr (West Leg) EB - #1107,0,1963,
42.944487,0,2114,-81.288397,,,,,Wonderland & McMaster Dr NS SB - #2114,0,1078,
42.942987,0,2112,-81.2865,,,,,Wonderland & McMaster Dr FS SB - #2112,0,1079,
42.946911,0,1893,-81.289895,,,,,Viscount & Wonderland Rd NS 2 EB - #1893,0,1077,
42.951463,0,2136,-81.290115,,,,,Wonderland & Village Green Ave SB - #2136,0,1074,
42.947805,0,2305,-81.28928,,,,,Wonderland & Viscount Rd NS 2 SB - #2305,0,1075,
42.959699,0,2197,-81.288285,,,,,Berkshire & Berkshire Crt WB - #2197,0,1072,
42.959593,0,1766,-81.290176,,,,,Teeple & Melcrest Rd. WB - #1766,0,1073,
42.959659,0,247,-81.283837,,,,,Berkshire & Topping Lane SB - #247,0,1070,
42.959551,0,249,-81.286067,,,,,Berkshire & Westmorland WB - #249,0,1071,
42.986899,0,717,-81.289859,,,,,Farrah & Proudfoot Lane EB - #717,0,1675,
43.026276,0,707,-81.284527,,,,,Fanshawe & North Centre NW Leg WB - #707,0,1670,
43.026344,0,710,-81.283597,,,,,Fanshawe & Richmond St NS EB - #710,0,1671,
42.94127,0,715,-81.296345,,,,,Farnham & Barclay Rd SB - #715,0,1672,
42.939333,0,716,-81.295225,,,,,Farnham & Farnham Crt SB - #716,0,1673,
42.943068,0,1700,-81.229588,,,,,Southdale & Verulam St EB - #1700,0,1094,
42.942647,0,1205,-81.227678,,,,,Montgomery & Southdale Road SB - #1205,0,1095,
42.93909,0,1203,-81.2268,,,,,Montgomery & Montgomery Gate SB - #1203,0,1096,
42.934734,0,1198,-81.225847,,,,,Montgomery & Bradley Ave SB - #1198,0,1097,
42.946786,0,1180,-81.211933,,,,,Millbank & Downing Cr (N Leg) NB - #1180,0,678,
42.948279,0,1195,-81.21163,,,,,Millbank & Stanhope Cres S Leg NB - #1195,0,679,
42.942378,0,,-81.237243,,,,,Southdale & Nixon Ave EB - #,0,1092,
42.942844,0,1677,-81.232309,,,,,Southdale & Easy St EB - #1677,0,1093,
42.936868,0,1953,-81.224381,,,,,Wellington & Montgomery Gate FS SB - #1953,0,674,
42.943924,0,1711,-81.220704,,,,,Southdale & Willow Dr EB - #1711,0,675,
42.944433,0,1666,-81.21403,,,,,Southdale & Adelaide St. EB - #1666,0,676,
42.945211,0,1188,-81.21175,,,,,Millbank & Southdale Road NB - #1188,0,677,
42.951023,0,1978,-81.228688,,,,,Wellington & Wilkins St FS SB - #1978,0,670,
42.94844,0,1956,-81.228036,,,,,Wellington & Nadine/Creston NS 1 SB - #1956,0,671,
42.946946,0,1957,-81.227657,,,,,Wellington & Nadine/Creston NS 2 SB - #1957,0,672,
42.939705,0,1954,-81.225036,,,,,Wellington & Montgomery Gt. NS SB - #1954,0,673,
42.936267,0,2335,-81.201488,,,,,Newbold & Bradley NB - #2335,0,645,
43.003757,0,352,-81.248777,,,,,Cheapside & Colborne EB - #352,0,1418,
43.003974,0,353,-81.248369,,,,,Cheapside & Colborne WB - #353,0,1419,
43.006567,0,346,-81.23826,,,,,Cheapside & Adelaide NS WB - #346,0,1411,
43.010732,0,347,-81.223778,,,,,Cheapside & Appel EB - #347,0,1412,
43.009427,0,348,-81.22825,,,,,Cheapside & Barker EB - #348,0,1413,
43.010127,0,349,-81.225877,,,,,Cheapside & Boullee EB - #349,0,1414,
43.010344,0,350,-81.225389,,,,,Cheapside & Boullee WB - #350,0,1415,
43.007764,0,351,-81.233993,,,,,Cheapside & Brampton EB - #351,0,1416,
43.007864,0,2209,-81.233979,,,,,Cheapside & Brampton WB - #2209,0,1417,
42.990733,0,225,-81.292312,,,,,Beaverbrook & Horizon WB - #225,0,1322,
42.987086,0,226,-81.281034,,,,,Beaverbrook & Oxford NB - #226,0,1323,
42.957706,0,223,-81.275411,,,,,Beachwood & Base Line SB - #223,0,1320,
42.989057,0,224,-81.298029,,,,,Beaverbrook & Blythwood Blvd WB - #224,0,1321,
43.02153,0,229,-81.199744,,,,,Beckworth & Lancaster EB - #229,0,1326,
43.022025,0,230,-81.197964,,,,,Beckworth & Langton EB - #230,0,1327,
42.986911,0,227,-81.281009,,,,,Beaverbrook & Oxford SB - #227,0,1324,
42.990017,0,228,-81.294785,,,,,Beaverbrook & Wonderland WB - #228,0,1325,
43.021237,0,231,-81.193988,,,,,Beckworth & Sorrel EB - #231,0,1328,
43.02084,0,232,-81.202245,,,,,Beckworth & Toukay Cr EB - #232,0,1329,
43.019798,0,149,-81.292995,,,,,Ambleside & Whitehaven - E Leg WB - #149,0,1256,
43.021005,0,150,-81.294306,,,,,Ambleside & Whitehaven - W Leg WB - #150,0,1257,
43.017645,0,147,-81.280695,,,,,Ambleside & Hillside WB - #147,0,1254,
43.020554,0,523,-81.267587,,,,,Doon & Ravine Ridge Way WB - #523,0,1527,
42.961243,0,513,-81.194917,,,,,Deveron & Commissioners Rd NB - #513,0,1520,
42.958198,0,515,-81.191384,,,,,Deveron & Edgemere Cres - N Leg SB - #515,0,1521,
42.955993,0,516,-81.192396,,,,,Deveron & Edgemere Cres - S Leg SB - #516,0,1522,
43.016358,0,145,-81.285108,,,,,Ambleside & Grasmere Cr WB - #145,0,1251,
43.021353,0,524,-81.266953,,,,,Doon & RavineRidge Cres WB - #524,0,1528,
43.022169,0,525,-81.264278,,,,,Doon & Sunnyside Dr WB - #525,0,1529,
42.954252,0,152,-81.275796,,,,,Andover & Applegreen Grove SB - #152,0,1259,
42.963263,0,2311,-81.18815,,,,,COMMISSIONER & HIGHBURY - #2311,0,309,
42.959333,0,1768,-81.292515,,,,,Teeple & Old Wonderland Rd WB - #1768,0,300,
42.953736,0,2101,-81.290681,,,,,Wonderland & Commissioners Rd SB - #2101,0,301,
42.93886,0,501,-81.291336,,,,,Dalhousie & Brixham EB - #501,0,303,
42.955837,0,2102,-81.290977,,,,,Wonderland & Commissioners Rd FS NB - #2102,0,305,
42.959406,0,1767,-81.291106,,,,,Teeple & Old Wonderland Rd EB - #1767,0,306,
42.962908,0,759,-81.284862,,,,,Gardenwood & Berkshire Dr NB - #759,0,307,
42.989903,0,918,-81.200706,,,,,Highbury & Langmuir St SB - #918,0,988,
42.983478,0,927,-81.197678,,,,,Highbury & Trafalgar St. SB - #927,0,989,
42.991829,0,382,-81.273316,,,,,Cherryhill & Platts Lane WB - #382,0,1446,
42.993444,0,894,-81.202342,,,,,Highbury & Beattie Ave SB - #894,0,985,
42.968863,0,1840,-81.315273,,,,,Valetta & Hyde Park Rd WB - #1840,0,2358,
